purchase_id,product_id,quantity,amount,customer_id,purchase_date
a67127fb-ce7c-4ac3-9666-1bcdbee58360,f944007e-9b03-471e-ad37-001d2b8c9217,1,913.96,1c864aff-7577-4dc0-b649-e292d407611d,2024-04-04
e1348194-54c7-4186-bb0f-8ee6dc6c345c,7bd7ec1d-c248-449d-be5d-04ad16f97db6,1,454.59,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-07-10
e1348194-54c7-4186-bb0f-8ee6dc6c345c,fe1fd2a3-244d-495b-99e8-f1e881e1f870,2,852.62,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-07-10
7bfa8c64-930b-4371-9dd1-47f2f7f58b60,be43d226-bc20-48a5-a914-2c8badfd429f,5,4254.4,20ce7ec7-a932-4a88-82a5-53e822f71c50,2024-02-25
1561da06-8d41-45c2-a305-e7257b323973,dd1ed114-a350-480c-aa95-ba1569533067,2,273.86,db2a84a1-7084-4a08-9acc-7ae60fe1564d,2024-05-31
1561da06-8d41-45c2-a305-e7257b323973,3965d75c-0153-4a41-984f-73a0a4773be7,1,560.26,db2a84a1-7084-4a08-9acc-7ae60fe1564d,2024-05-31
1561da06-8d41-45c2-a305-e7257b323973,6c3aafce-af87-47a1-a270-e8ce711c65a3,2,1610.74,db2a84a1-7084-4a08-9acc-7ae60fe1564d,2024-05-31
1561da06-8d41-45c2-a305-e7257b323973,7ea159c8-d7f1-401d-b06e-50c42dccd792,4,3003.52,db2a84a1-7084-4a08-9acc-7ae60fe1564d,2024-05-31
b5c05884-ad18-46a1-8a12-435672fe4070,f7fa58ef-5dce-4a90-bf45-1e617d942d0e,2,300.58,d17794ee-e011-486c-ab60-e1694fcf6d63,2024-06-14
5663dc2f-32ca-4a4c-a53b-dc3619e896c3,66506026-b477-4b88-961a-c96ebaa8699d,2,849.12,392a7b53-f3e6-4d41-86d7-cc1bfd102d45,2024-06-27
5663dc2f-32ca-4a4c-a53b-dc3619e896c3,be64dac8-d407-474f-a10f-a208b7b64f8f,3,1171.59,392a7b53-f3e6-4d41-86d7-cc1bfd102d45,2024-06-27
ae22c819-b23a-48c3-83bd-2fa6156cf338,88731948-c7f7-4074-8d08-0595547ec49a,2,1857.38,fb7b96da-6aba-4826-ac0e-2411b0f9e624,2024-04-05
fd96a070-1df2-4cef-9594-7c66f08ff3a3,7ea159c8-d7f1-401d-b06e-50c42dccd792,4,3003.52,a43b0129-4313-4dc5-8ec2-04074d57d8cc,2024-04-14
fd96a070-1df2-4cef-9594-7c66f08ff3a3,55d66364-ed18-4a44-bfaf-abaa44c4bc3f,4,2256.0,a43b0129-4313-4dc5-8ec2-04074d57d8cc,2024-04-14
fd96a070-1df2-4cef-9594-7c66f08ff3a3,36f15e32-6cce-4951-b0a4-dbd1c299e3cc,3,1987.8,a43b0129-4313-4dc5-8ec2-04074d57d8cc,2024-04-14
fd96a070-1df2-4cef-9594-7c66f08ff3a3,577d189b-f704-41a9-a7a7-f545e9049fc8,1,414.43,a43b0129-4313-4dc5-8ec2-04074d57d8cc,2024-04-14
6de51aad-c9ab-4220-a29d-ca216fbc9c9c,9fb08507-c968-4310-8718-d6415ca55c12,1,227.84,392a7b53-f3e6-4d41-86d7-cc1bfd102d45,2024-05-05
6de51aad-c9ab-4220-a29d-ca216fbc9c9c,9d792e15-e4c2-4653-97af-2f92d1a869c6,2,234.34,392a7b53-f3e6-4d41-86d7-cc1bfd102d45,2024-05-05
6de51aad-c9ab-4220-a29d-ca216fbc9c9c,6c3aafce-af87-47a1-a270-e8ce711c65a3,5,4026.85,392a7b53-f3e6-4d41-86d7-cc1bfd102d45,2024-05-05
6de51aad-c9ab-4220-a29d-ca216fbc9c9c,5a175ccc-00f3-4cb9-a21f-022b427ab6e0,2,537.4,392a7b53-f3e6-4d41-86d7-cc1bfd102d45,2024-05-05
6de51aad-c9ab-4220-a29d-ca216fbc9c9c,e489d235-8bf3-4114-a1ed-0690169e0d6a,2,807.0,392a7b53-f3e6-4d41-86d7-cc1bfd102d45,2024-05-05
52c2ec8b-dc91-496b-a2c2-52e0d3ad453d,eb075139-dcee-4207-914a-205274a7a401,2,795.42,760be9e9-84d0-48c3-ac86-a5f303422911,2024-05-01
6b924801-3ca2-4a6f-8805-c6ee8c3d53a6,c571e936-b9de-4722-b645-b2555cc50a26,4,3959.16,2310f85c-3f01-48c6-87b9-a4aea6880290,2024-03-22
6b924801-3ca2-4a6f-8805-c6ee8c3d53a6,36f15e32-6cce-4951-b0a4-dbd1c299e3cc,2,1325.2,2310f85c-3f01-48c6-87b9-a4aea6880290,2024-03-22
6b924801-3ca2-4a6f-8805-c6ee8c3d53a6,c712ea63-0bfa-43e1-a12e-d2580db64e9f,3,416.37,2310f85c-3f01-48c6-87b9-a4aea6880290,2024-03-22
c0bbd3cd-3e5c-41c7-8a13-5137335f2d00,f7fa58ef-5dce-4a90-bf45-1e617d942d0e,3,450.87,c867aa4c-31f2-428d-9bdb-fc4c5659eda9,2024-07-01
c0bbd3cd-3e5c-41c7-8a13-5137335f2d00,a94cd62f-b802-4a1a-ab21-5153f3763736,5,1340.4,c867aa4c-31f2-428d-9bdb-fc4c5659eda9,2024-07-01
c0bbd3cd-3e5c-41c7-8a13-5137335f2d00,616b94cd-dbdc-46d8-b93b-a523e14e739b,1,935.91,c867aa4c-31f2-428d-9bdb-fc4c5659eda9,2024-07-01
6bec164a-d18a-4c5a-8cdf-b4952af11833,60bf7c71-1cb0-4522-8f6a-70d0b42ced4d,1,932.54,a12afad5-4345-4cf0-be1b-a86fa52c3dbd,2024-01-08
c196039e-5ef5-4f06-879e-1e796879dabb,7ea159c8-d7f1-401d-b06e-50c42dccd792,1,750.88,6940063e-cff0-44a2-a228-2f6ea317ba73,2024-07-25
c196039e-5ef5-4f06-879e-1e796879dabb,55d66364-ed18-4a44-bfaf-abaa44c4bc3f,5,2820.0,6940063e-cff0-44a2-a228-2f6ea317ba73,2024-07-25
c196039e-5ef5-4f06-879e-1e796879dabb,0088afd4-a618-4126-b704-876e39943a6a,4,2342.28,6940063e-cff0-44a2-a228-2f6ea317ba73,2024-07-25
c196039e-5ef5-4f06-879e-1e796879dabb,23134f24-a180-4982-897e-2470635bed22,1,173.98,6940063e-cff0-44a2-a228-2f6ea317ba73,2024-07-25
c196039e-5ef5-4f06-879e-1e796879dabb,9fb08507-c968-4310-8718-d6415ca55c12,2,455.68,6940063e-cff0-44a2-a228-2f6ea317ba73,2024-07-25
bdf2702d-2512-4218-b9ef-db301fae4ed6,ea309f2c-da4e-4218-b50c-ef511dcb8b19,5,2047.9,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-08-07
bdf2702d-2512-4218-b9ef-db301fae4ed6,88731948-c7f7-4074-8d08-0595547ec49a,3,2786.07,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-08-07
bdf2702d-2512-4218-b9ef-db301fae4ed6,f944007e-9b03-471e-ad37-001d2b8c9217,2,1827.92,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-08-07
bdf2702d-2512-4218-b9ef-db301fae4ed6,55d66364-ed18-4a44-bfaf-abaa44c4bc3f,3,1692.0,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-08-07
0b78a4de-9d97-4856-85e7-0c34d10ca2b7,eeda05b9-2980-40f6-ac50-2e4500c4e23f,4,106.12,54743a13-02ad-4a17-ac6f-266fc177736d,2024-01-28
0b78a4de-9d97-4856-85e7-0c34d10ca2b7,6250a5a5-693a-4a5b-9f7e-9b48bb7f56bf,3,1603.95,54743a13-02ad-4a17-ac6f-266fc177736d,2024-01-28
0b78a4de-9d97-4856-85e7-0c34d10ca2b7,23134f24-a180-4982-897e-2470635bed22,2,347.96,54743a13-02ad-4a17-ac6f-266fc177736d,2024-01-28
0b78a4de-9d97-4856-85e7-0c34d10ca2b7,c712ea63-0bfa-43e1-a12e-d2580db64e9f,4,555.16,54743a13-02ad-4a17-ac6f-266fc177736d,2024-01-28
5963b4cd-69a5-4efa-a885-8cb4bfcda291,eb075139-dcee-4207-914a-205274a7a401,2,795.42,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-02-25
5963b4cd-69a5-4efa-a885-8cb4bfcda291,2af8235e-5f1f-446f-a4b0-0ee802f1e7eb,2,1633.1,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-02-25
5963b4cd-69a5-4efa-a885-8cb4bfcda291,eb075139-dcee-4207-914a-205274a7a401,5,1988.55,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-02-25
5963b4cd-69a5-4efa-a885-8cb4bfcda291,9d792e15-e4c2-4653-97af-2f92d1a869c6,4,468.68,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-02-25
5963b4cd-69a5-4efa-a885-8cb4bfcda291,c571e936-b9de-4722-b645-b2555cc50a26,1,989.79,9fc64379-04b3-4270-9d6c-0bb6d7c615a6,2024-02-25
b0860011-42ff-4a49-976b-3b522badf85c,feb51880-c8de-4e48-9a6e-96ef9d2844e9,4,3291.08,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-06-28
8707ae75-5fe6-4297-b118-0359285c6400,60bf7c71-1cb0-4522-8f6a-70d0b42ced4d,2,1865.08,c7418832-f0b3-4f12-9fcc-55a28aafa92a,2024-03-21
8707ae75-5fe6-4297-b118-0359285c6400,eb075139-dcee-4207-914a-205274a7a401,4,1590.84,c7418832-f0b3-4f12-9fcc-55a28aafa92a,2024-03-21
963222fd-11a9-4e22-a2f8-f9a7718e6ecd,3965d75c-0153-4a41-984f-73a0a4773be7,2,1120.52,358967be-6be9-45ce-9158-eff13c4c3fc9,2024-03-14
963222fd-11a9-4e22-a2f8-f9a7718e6ecd,0088afd4-a618-4126-b704-876e39943a6a,2,1171.14,358967be-6be9-45ce-9158-eff13c4c3fc9,2024-03-14
963222fd-11a9-4e22-a2f8-f9a7718e6ecd,6c3aafce-af87-47a1-a270-e8ce711c65a3,1,805.37,358967be-6be9-45ce-9158-eff13c4c3fc9,2024-03-14
963222fd-11a9-4e22-a2f8-f9a7718e6ecd,d229250a-28d9-44cb-bc84-43b60e2d18a1,5,1771.1,358967be-6be9-45ce-9158-eff13c4c3fc9,2024-03-14
963222fd-11a9-4e22-a2f8-f9a7718e6ecd,7ea159c8-d7f1-401d-b06e-50c42dccd792,3,2252.64,358967be-6be9-45ce-9158-eff13c4c3fc9,2024-03-14
056a29e3-806a-40e4-af4f-61d1f767d369,88731948-c7f7-4074-8d08-0595547ec49a,1,928.69,9a730335-16b7-4ade-b2fc-a5bba223c25e,2024-01-09
056a29e3-806a-40e4-af4f-61d1f767d369,7ea159c8-d7f1-401d-b06e-50c42dccd792,2,1501.76,9a730335-16b7-4ade-b2fc-a5bba223c25e,2024-01-09
056a29e3-806a-40e4-af4f-61d1f767d369,23134f24-a180-4982-897e-2470635bed22,4,695.92,9a730335-16b7-4ade-b2fc-a5bba223c25e,2024-01-09
056a29e3-806a-40e4-af4f-61d1f767d369,23134f24-a180-4982-897e-2470635bed22,5,869.9,9a730335-16b7-4ade-b2fc-a5bba223c25e,2024-01-09
056a29e3-806a-40e4-af4f-61d1f767d369,b3e03674-f60c-4489-925e-823c1b45ad77,1,165.05,9a730335-16b7-4ade-b2fc-a5bba223c25e,2024-01-09
c62b9d2d-951b-4f33-baab-602dbbe79f8d,1fe57140-1480-4aae-82ae-ad1bb07d1c17,3,2491.29,b5f1ba5c-f7bc-4750-b2df-a205d4df8f59,2024-08-03
c62b9d2d-951b-4f33-baab-602dbbe79f8d,c712ea63-0bfa-43e1-a12e-d2580db64e9f,3,416.37,b5f1ba5c-f7bc-4750-b2df-a205d4df8f59,2024-08-03
e35205ae-b299-4b3e-a7f0-0a71294f2ec9,7ea159c8-d7f1-401d-b06e-50c42dccd792,2,1501.76,e4253a1d-ee7f-4b63-bcd7-cace6c910844,2024-02-01
e35205ae-b299-4b3e-a7f0-0a71294f2ec9,ab6275c1-5b66-416e-9b60-4529322c22d7,4,2635.36,e4253a1d-ee7f-4b63-bcd7-cace6c910844,2024-02-01
e35205ae-b299-4b3e-a7f0-0a71294f2ec9,ea309f2c-da4e-4218-b50c-ef511dcb8b19,5,2047.9,e4253a1d-ee7f-4b63-bcd7-cace6c910844,2024-02-01
dfde64f8-3231-4dad-82e6-1c9eb4505d23,4458ec66-d7e7-44bc-96a7-6447e814eca3,4,3730.44,b575db90-029c-41f3-897c-37502f5e4c55,2024-03-11
dfde64f8-3231-4dad-82e6-1c9eb4505d23,9fb08507-c968-4310-8718-d6415ca55c12,1,227.84,b575db90-029c-41f3-897c-37502f5e4c55,2024-03-11
59a0a824-8a91-49aa-8022-50a6a5a3b496,feb51880-c8de-4e48-9a6e-96ef9d2844e9,3,2468.31,3602f5ab-2104-41ed-9617-0ece2070f5f4,2024-02-01
3bd7f39b-b7ef-4e88-bebc-a9ee7ad47b19,a94cd62f-b802-4a1a-ab21-5153f3763736,5,1340.4,3602f5ab-2104-41ed-9617-0ece2070f5f4,2024-08-02
71eedbf3-a274-4c5e-b7df-366afa4673a4,616b94cd-dbdc-46d8-b93b-a523e14e739b,1,935.91,44032da7-1f7c-4830-bbdf-3964adef2d82,2024-04-28
71eedbf3-a274-4c5e-b7df-366afa4673a4,55d66364-ed18-4a44-bfaf-abaa44c4bc3f,5,2820.0,44032da7-1f7c-4830-bbdf-3964adef2d82,2024-04-28
71eedbf3-a274-4c5e-b7df-366afa4673a4,4458ec66-d7e7-44bc-96a7-6447e814eca3,5,4663.05,44032da7-1f7c-4830-bbdf-3964adef2d82,2024-04-28
6a82bcd6-02d2-4e26-85a7-e4d04516354e,2af8235e-5f1f-446f-a4b0-0ee802f1e7eb,3,2449.65,74956b6a-3324-44cf-9a6b-a9f02a59297c,2024-01-08
6a82bcd6-02d2-4e26-85a7-e4d04516354e,be64dac8-d407-474f-a10f-a208b7b64f8f,3,1171.59,74956b6a-3324-44cf-9a6b-a9f02a59297c,2024-01-08
6a82bcd6-02d2-4e26-85a7-e4d04516354e,4458ec66-d7e7-44bc-96a7-6447e814eca3,4,3730.44,74956b6a-3324-44cf-9a6b-a9f02a59297c,2024-01-08
6a82bcd6-02d2-4e26-85a7-e4d04516354e,488756c5-5c77-4a70-902c-056529e72590,5,1692.1,74956b6a-3324-44cf-9a6b-a9f02a59297c,2024-01-08
6a82bcd6-02d2-4e26-85a7-e4d04516354e,feb51880-c8de-4e48-9a6e-96ef9d2844e9,5,4113.85,74956b6a-3324-44cf-9a6b-a9f02a59297c,2024-01-08
1da84dce-cfd9-4b98-80ae-1c93a9139fe9,be64dac8-d407-474f-a10f-a208b7b64f8f,3,1171.59,4731481a-24d7-4c5c-a134-9efc0538566a,2024-01-08
1da84dce-cfd9-4b98-80ae-1c93a9139fe9,a6e3bde4-cf30-4c4c-a7a8-2a1ececf3711,2,292.54,4731481a-24d7-4c5c-a134-9efc0538566a,2024-01-08
1da84dce-cfd9-4b98-80ae-1c93a9139fe9,cad2ba48-96b7-4537-9112-a95f84be934b,5,789.2,4731481a-24d7-4c5c-a134-9efc0538566a,2024-01-08
3d840ea9-c716-4c77-a5fa-4901fcf90df2,23134f24-a180-4982-897e-2470635bed22,4,695.92,05508f7d-3c94-4d7d-bd74-5d44e7334ca3,2024-07-22
3d840ea9-c716-4c77-a5fa-4901fcf90df2,cad2ba48-96b7-4537-9112-a95f84be934b,2,315.68,05508f7d-3c94-4d7d-bd74-5d44e7334ca3,2024-07-22
824de9a0-7144-43e5-a1a3-db69160d74d2,5f19ea96-9a93-444e-a734-8a1d1489ef4e,5,3397.0,eb4eb80a-f987-41f7-805e-b6e654d9d9ec,2024-03-16
824de9a0-7144-43e5-a1a3-db69160d74d2,3965d75c-0153-4a41-984f-73a0a4773be7,4,2241.04,eb4eb80a-f987-41f7-805e-b6e654d9d9ec,2024-03-16
824de9a0-7144-43e5-a1a3-db69160d74d2,f944007e-9b03-471e-ad37-001d2b8c9217,5,4569.8,eb4eb80a-f987-41f7-805e-b6e654d9d9ec,2024-03-16
824de9a0-7144-43e5-a1a3-db69160d74d2,488756c5-5c77-4a70-902c-056529e72590,3,1015.26,eb4eb80a-f987-41f7-805e-b6e654d9d9ec,2024-03-16
42819763-4cf8-4777-9366-6fa1e450299f,eeda05b9-2980-40f6-ac50-2e4500c4e23f,3,79.59,3144317a-a048-43cf-aeb8-9ac05d0b1be7,2024-01-07
42819763-4cf8-4777-9366-6fa1e450299f,cad2ba48-96b7-4537-9112-a95f84be934b,1,157.84,3144317a-a048-43cf-aeb8-9ac05d0b1be7,2024-01-07
42819763-4cf8-4777-9366-6fa1e450299f,6250a5a5-693a-4a5b-9f7e-9b48bb7f56bf,5,2673.25,3144317a-a048-43cf-aeb8-9ac05d0b1be7,2024-01-07
42819763-4cf8-4777-9366-6fa1e450299f,ab6275c1-5b66-416e-9b60-4529322c22d7,3,1976.52,3144317a-a048-43cf-aeb8-9ac05d0b1be7,2024-01-07
ed7b868f-47da-4f38-a9bb-f40ef6644d32,9d792e15-e4c2-4653-97af-2f92d1a869c6,4,468.68,3dcbc4c0-d32f-4d29-a9c3-330a411a8303,2024-08-04
ed7b868f-47da-4f38-a9bb-f40ef6644d32,ea309f2c-da4e-4218-b50c-ef511dcb8b19,2,819.16,3dcbc4c0-d32f-4d29-a9c3-330a411a8303,2024-08-04
ed7b868f-47da-4f38-a9bb-f40ef6644d32,feb51880-c8de-4e48-9a6e-96ef9d2844e9,2,1645.54,3dcbc4c0-d32f-4d29-a9c3-330a411a8303,2024-08-04
ed7b868f-47da-4f38-a9bb-f40ef6644d32,616b94cd-dbdc-46d8-b93b-a523e14e739b,5,4679.55,3dcbc4c0-d32f-4d29-a9c3-330a411a8303,2024-08-04
ed7b868f-47da-4f38-a9bb-f40ef6644d32,24736953-57c3-441e-a242-0a743f716d21,1,353.85,3dcbc4c0-d32f-4d29-a9c3-330a411a8303,2024-08-04
14c891d4-008d-46b5-8cf7-dee46319f4e6,66506026-b477-4b88-961a-c96ebaa8699d,5,2122.8,9dbcdfc9-588f-43cc-8f60-2b70051a435d,2024-02-02
14c891d4-008d-46b5-8cf7-dee46319f4e6,dd1ed114-a350-480c-aa95-ba1569533067,4,547.72,9dbcdfc9-588f-43cc-8f60-2b70051a435d,2024-02-02
14c891d4-008d-46b5-8cf7-dee46319f4e6,616b94cd-dbdc-46d8-b93b-a523e14e739b,2,1871.82,9dbcdfc9-588f-43cc-8f60-2b70051a435d,2024-02-02
4a5a594a-fce4-4baa-8be6-84cfbebaa9bb,5f19ea96-9a93-444e-a734-8a1d1489ef4e,2,1358.8,2310f85c-3f01-48c6-87b9-a4aea6880290,2024-02-22
4a5a594a-fce4-4baa-8be6-84cfbebaa9bb,6c3aafce-af87-47a1-a270-e8ce711c65a3,2,1610.74,2310f85c-3f01-48c6-87b9-a4aea6880290,2024-02-22
4a5a594a-fce4-4baa-8be6-84cfbebaa9bb,24736953-57c3-441e-a242-0a743f716d21,1,353.85,2310f85c-3f01-48c6-87b9-a4aea6880290,2024-02-22
635bf2a7-58fd-4a11-95ac-df5920448846,6250a5a5-693a-4a5b-9f7e-9b48bb7f56bf,4,2138.6,746d18fc-6079-4dee-9a36-8dcebde87f76,2024-06-29
635bf2a7-58fd-4a11-95ac-df5920448846,cad2ba48-96b7-4537-9112-a95f84be934b,2,315.68,746d18fc-6079-4dee-9a36-8dcebde87f76,2024-06-29
635bf2a7-58fd-4a11-95ac-df5920448846,a6e3bde4-cf30-4c4c-a7a8-2a1ececf3711,2,292.54,746d18fc-6079-4dee-9a36-8dcebde87f76,2024-06-29
2a1e0d11-721c-4481-bce4-53fddbdb9461,9915b47b-2109-464b-b87b-79b8ea0c3e99,1,300.88,8d904880-d91b-4cd3-9c2b-f42026a108bb,2024-05-03
2a1e0d11-721c-4481-bce4-53fddbdb9461,feb51880-c8de-4e48-9a6e-96ef9d2844e9,4,3291.08,8d904880-d91b-4cd3-9c2b-f42026a108bb,2024-05-03
2a1e0d11-721c-4481-bce4-53fddbdb9461,d229250a-28d9-44cb-bc84-43b60e2d18a1,3,1062.66,8d904880-d91b-4cd3-9c2b-f42026a108bb,2024-05-03
2a1e0d11-721c-4481-bce4-53fddbdb9461,ab6275c1-5b66-416e-9b60-4529322c22d7,5,3294.2,8d904880-d91b-4cd3-9c2b-f42026a108bb,2024-05-03
031bc9c9-7992-4768-b434-7a2ad32ae281,6c3aafce-af87-47a1-a270-e8ce711c65a3,1,805.37,321f342e-992a-468c-ae01-97f920dfedc3,2024-07-04
fcfb1150-1bcf-4eb5-bb50-fa3fa2a0fb14,f7fa58ef-5dce-4a90-bf45-1e617d942d0e,2,300.58,ba7bdcc0-a6cc-46fa-86b7-7743057f5271,2024-08-04
57311634-b2d7-454a-84d8-fd073f4a372b,ea309f2c-da4e-4218-b50c-ef511dcb8b19,3,1228.74,3dcbc4c0-d32f-4d29-a9c3-330a411a8303,2024-03-23
57311634-b2d7-454a-84d8-fd073f4a372b,9915b47b-2109-464b-b87b-79b8ea0c3e99,3,902.64,3dcbc4c0-d32f-4d29-a9c3-330a411a8303,2024-03-23
57311634-b2d7-454a-84d8-fd073f4a372b,eeda05b9-2980-40f6-ac50-2e4500c4e23f,4,106.12,3dcbc4c0-d32f-4d29-a9c3-330a411a8303,2024-03-23
57311634-b2d7-454a-84d8-fd073f4a372b,488756c5-5c77-4a70-902c-056529e72590,2,676.84,3dcbc4c0-d32f-4d29-a9c3-330a411a8303,2024-03-23
9877c9f7-ae68-4628-9b6e-43b1ce046e15,c712ea63-0bfa-43e1-a12e-d2580db64e9f,1,138.79,3144317a-a048-43cf-aeb8-9ac05d0b1be7,2024-03-18
9877c9f7-ae68-4628-9b6e-43b1ce046e15,be64dac8-d407-474f-a10f-a208b7b64f8f,5,1952.65,3144317a-a048-43cf-aeb8-9ac05d0b1be7,2024-03-18
9877c9f7-ae68-4628-9b6e-43b1ce046e15,5e146165-4d1e-400e-9f2d-794c04a9ac41,2,578.6,3144317a-a048-43cf-aeb8-9ac05d0b1be7,2024-03-18
47d0b95a-294c-4794-9c4c-b4ceab4b7514,6250a5a5-693a-4a5b-9f7e-9b48bb7f56bf,3,1603.95,8254cd11-b7d1-4ec0-8958-235adac415e6,2024-01-03
47d0b95a-294c-4794-9c4c-b4ceab4b7514,c3715c51-117f-4fe3-9a79-d469474d9d37,5,103.85,8254cd11-b7d1-4ec0-8958-235adac415e6,2024-01-03
151b234a-49ca-4cc7-accb-7b8bb276bb32,5f19ea96-9a93-444e-a734-8a1d1489ef4e,4,2717.6,aa2f9a58-71ec-4aba-a299-ec39e942d38c,2024-03-20
151b234a-49ca-4cc7-accb-7b8bb276bb32,66506026-b477-4b88-961a-c96ebaa8699d,3,1273.68,aa2f9a58-71ec-4aba-a299-ec39e942d38c,2024-03-20
151b234a-49ca-4cc7-accb-7b8bb276bb32,488756c5-5c77-4a70-902c-056529e72590,2,676.84,aa2f9a58-71ec-4aba-a299-ec39e942d38c,2024-03-20
a4bbd23e-6e84-4598-95f3-9b61bf1db53f,9fb08507-c968-4310-8718-d6415ca55c12,3,683.52,0c58b29b-d3ea-43ad-b9fc-29bda3bd7a19,2024-04-16
a4bbd23e-6e84-4598-95f3-9b61bf1db53f,f944007e-9b03-471e-ad37-001d2b8c9217,1,913.96,0c58b29b-d3ea-43ad-b9fc-29bda3bd7a19,2024-04-16
a4bbd23e-6e84-4598-95f3-9b61bf1db53f,fe1fd2a3-244d-495b-99e8-f1e881e1f870,2,852.62,0c58b29b-d3ea-43ad-b9fc-29bda3bd7a19,2024-04-16
a4bbd23e-6e84-4598-95f3-9b61bf1db53f,5a175ccc-00f3-4cb9-a21f-022b427ab6e0,1,268.7,0c58b29b-d3ea-43ad-b9fc-29bda3bd7a19,2024-04-16
a4bbd23e-6e84-4598-95f3-9b61bf1db53f,2af8235e-5f1f-446f-a4b0-0ee802f1e7eb,1,816.55,0c58b29b-d3ea-43ad-b9fc-29bda3bd7a19,2024-04-16
9f0ab4ea-9732-4578-b3ee-b48e87658d62,1ddc7ab7-6d35-492a-9232-520746b2ead1,5,4804.4,6940063e-cff0-44a2-a228-2f6ea317ba73,2024-05-26
f2983bda-c8a9-4da9-83f4-9194ae53f3c6,c08d0d40-6ee3-4d2f-ae2b-7e2c36a56676,3,679.98,dbb6f5c2-045c-4390-9693-c51450177c5e,2024-01-04
f2983bda-c8a9-4da9-83f4-9194ae53f3c6,feb51880-c8de-4e48-9a6e-96ef9d2844e9,2,1645.54,dbb6f5c2-045c-4390-9693-c51450177c5e,2024-01-04
f2983bda-c8a9-4da9-83f4-9194ae53f3c6,9fb08507-c968-4310-8718-d6415ca55c12,4,911.36,dbb6f5c2-045c-4390-9693-c51450177c5e,2024-01-04
f2983bda-c8a9-4da9-83f4-9194ae53f3c6,9d792e15-e4c2-4653-97af-2f92d1a869c6,3,351.51,dbb6f5c2-045c-4390-9693-c51450177c5e,2024-01-04
f2983bda-c8a9-4da9-83f4-9194ae53f3c6,eeda05b9-2980-40f6-ac50-2e4500c4e23f,1,26.53,dbb6f5c2-045c-4390-9693-c51450177c5e,2024-01-04
b713d58f-8074-49d2-b22b-b32275cd17eb,6c3aafce-af87-47a1-a270-e8ce711c65a3,4,3221.48,746d18fc-6079-4dee-9a36-8dcebde87f76,2024-07-13
b713d58f-8074-49d2-b22b-b32275cd17eb,a94cd62f-b802-4a1a-ab21-5153f3763736,2,536.16,746d18fc-6079-4dee-9a36-8dcebde87f76,2024-07-13
b713d58f-8074-49d2-b22b-b32275cd17eb,d229250a-28d9-44cb-bc84-43b60e2d18a1,2,708.44,746d18fc-6079-4dee-9a36-8dcebde87f76,2024-07-13
b713d58f-8074-49d2-b22b-b32275cd17eb,1fe57140-1480-4aae-82ae-ad1bb07d1c17,5,4152.15,746d18fc-6079-4dee-9a36-8dcebde87f76,2024-07-13
b713d58f-8074-49d2-b22b-b32275cd17eb,e489d235-8bf3-4114-a1ed-0690169e0d6a,4,1614.0,746d18fc-6079-4dee-9a36-8dcebde87f76,2024-07-13
796a3c75-76a9-4b4b-b9f8-742c5825348b,66506026-b477-4b88-961a-c96ebaa8699d,4,1698.24,7fb83558-d014-42ad-bcb3-f6b2b1bedfdc,2024-03-18
796a3c75-76a9-4b4b-b9f8-742c5825348b,a6e3bde4-cf30-4c4c-a7a8-2a1ececf3711,3,438.81,7fb83558-d014-42ad-bcb3-f6b2b1bedfdc,2024-03-18
e0bb8d73-4597-4375-af62-c1516380fa91,5a175ccc-00f3-4cb9-a21f-022b427ab6e0,5,1343.5,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-07-12
e0bb8d73-4597-4375-af62-c1516380fa91,5a175ccc-00f3-4cb9-a21f-022b427ab6e0,2,537.4,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-07-12
e0bb8d73-4597-4375-af62-c1516380fa91,f944007e-9b03-471e-ad37-001d2b8c9217,5,4569.8,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-07-12
e0bb8d73-4597-4375-af62-c1516380fa91,c3715c51-117f-4fe3-9a79-d469474d9d37,2,41.54,eb29e8a2-ae71-44b6-83ef-6cac9a8ec13f,2024-07-12
9e0d0b41-584d-4640-8b47-a3862bfca1a0,f944007e-9b03-471e-ad37-001d2b8c9217,1,913.96,553d3c77-06fa-4807-a295-67c3aacd9a86,2024-01-15
0e0f4319-319b-408b-94ae-f0b687e1b7ee,ea309f2c-da4e-4218-b50c-ef511dcb8b19,4,1638.32,20ce7ec7-a932-4a88-82a5-53e822f71c50,2024-03-06
0e0f4319-319b-408b-94ae-f0b687e1b7ee,1fe57140-1480-4aae-82ae-ad1bb07d1c17,5,4152.15,20ce7ec7-a932-4a88-82a5-53e822f71c50,2024-03-06
